lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,energy_J,joint_work_J,momentum_dP_norm,momentum_dL_norm,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad
ODR01_DYNAMICS_T_SM,282,2.820000000000e+00,1.2443045283261183e-02,1.5922794508502031e-03,-2.7673574594736035e-03,9.8119159249573418e-01,8.5319389437314944e-02,-9.9625518198194554e-02,1.4162773995750289e-01,1.5879877354666525e-01,3.9158583094244317e-02,1.6821413062857921e-01,2.2260078787269745e+01,5.3818896392000624e-02,5.3818896391547265e-02,1.1316993474494503e-16,2.3273757686693185e-17,-1.1428117612223057e+00,-1.8093426640307557e+00,-1.1430473448658749e+00,-3.3241106686223365e-01,-3.8093515829101759e-01,5.0122302409843595e-06
ODR01_DYNAMICS_T_SM,283,2.830000000000e+00,1.2561350955881945e-02,1.6014398528203333e-03,-2.7970987862637174e-03,9.8102443775906689e-01,8.5985642379909577e-02,-9.9389728011035655e-02,1.4254544464806104e-01,1.5831977594451865e-01,4.0292526459437566e-02,1.6683309731159890e-01,2.2359088887352410e+01,5.3366083421888963e-02,5.3366083421717267e-02,1.1380632177521670e-16,8.3338975647331236e-17,-1.1485297014759639e+00,-1.8131510104102690e+00,-1.1417667817571477e+00,-3.2797000000098331e-01,-3.8284117082451435e-01,4.9452660155320874e-06
ODR01_DYNAMICS_T_SM,284,2.840000000000e+00,1.2679447415132735e-02,1.6103814244655119e-03,-2.8269168981724644e-03,9.8085770209031675e-01,8.6649265616752610e-02,-9.9148065225218365e-02,1.4345638424370238e-01,1.5781836175316186e-01,4.1396948916549089e-02,1.6543821627757854e-01,2.2457421400664558e+01,5.2904696583061815e-02,5.2904696583533951e-02,1.9552419133213832e-16,2.6479404645468863e-17,-1.1542196415576391e+00,-1.8169407077048207e+00,-1.1404924894357478e+00,-3.2355068059255465e-01,-3.8473784980845077e-01,4.8786297070824795e-06
ODR01_DYNAMICS_T_SM,285,2.850000000000e+00,1.2797316749738743e-02,1.6191027390460495e-03,-2.8568065280602027e-03,9.8069141005737492e-01,8.7310171616923268e-02,-9.8900685281395659e-02,1.4436047458626450e-01,1.5729477260138761e-01,4.2471719329506323e-02,1.6403009902109028e-01,2.2555070752953949e+01,5.2434979964036670e-02,5.2434979963435990e-02,1.4455566366144742e-16,8.3357028062932848e-17,-1.1598811692192432e+00,-1.8207114813428960e+00,-1.1392245602268252e+00,-3.1915342882590403e-01,-3.8662505782445822e-01,4.8123261435757852e-06
ODR01_DYNAMICS_T_SM,286,2.860000000000e+00,1.2914941144963769e-02,1.6276025125616486e-03,-2.8867623465991896e-03,9.8052558604225537e-01,8.7968274144221564e-02,-9.8647744394012638e-02,1.4525763452071117e-01,1.5674925623531416e-01,4.3516723457377469e-02,1.6260935457288478e-01,2.2652031509962043e+01,5.1957180981176396e-02,5.1957180982760483e-02,1.5654858205147556e-16,1.1301027804460024e-16,-1.1655138758287673e+00,-1.8244630591614155e+00,-1.1379630856456899e+00,-3.1477856208141519e-01,-3.8850265865954808e-01,4.7463601106034478e-06
ODR01_DYNAMICS_T_SM,287,2.870000000000e+00,1.3032302888140706e-02,1.6358796033901434e-03,-2.9167789654753178e-03,9.8036025423591511e-01,8.8623488268510922e-02,-9.8389399459604815e-02,1.4614778587303798e-01,1.5618206629450881e-01,4.4531863805353011e-02,1.6117658910756064e-01,2.2748298375841625e+01,5.1471550166115460e-02,5.1471550167227618e-02,9.7392017003998514e-17,4.4022346672339675e-17,-1.1711173564315682e+00,-1.8281951714465512e+00,-1.1367081563840866e+00,-3.1042639488329937e-01,-3.9037051732654110e-01,4.6807363506903741e-06
ODR01_DYNAMICS_T_SM,288,2.880000000000e+00,1.3149384375337121e-02,1.6439330134927833e-03,-2.9468509399462428e-03,9.8019543862601732e-01,8.9275730391158520e-02,-9.8125807973169610e-02,1.4703085346105876e-01,1.5559346208887967e-01,4.5517059464049221e-02,1.5973240555986670e-01,2.2843866195750376e+01,5.0978340952963441e-02,5.0978340952685178e-02,4.1633363423443370e-17,8.0771824831507688e-17,-1.1766912098116578e+00,-1.8319075509745504e+00,-1.1354598622964684e+00,-3.0609723885199136e-01,-3.9222850008449783e-01,4.6154595625771333e-06
ODR01_DYNAMICS_T_SM,289,2.890000000000e+00,1.3266168117058386e-02,1.6517618882808398e-03,-2.9769727719494458e-03,9.8003116298999815e-01,8.9924918258668968e-02,-9.7857127939822264e-02,1.4790676507858869e-01,1.5498370837655492e-01,4.6472245937484204e-02,1.5827740324994394e-01,2.2938729955377763e+01,5.0477809465531327e-02,5.0477809464550383e-02,1.5593224665824850e-16,6.4814617882038453e-17,-1.1822350385529909e+00,-1.8355999330525532e+00,-1.1342182923862705e+00,-3.0179140265654847e-01,-3.9407647445914779e-01,4.5505344005022255e-06
ODR01_DYNAMICS_T_SM,290,2.900000000000e+00,1.3382636744007260e-02,1.6593655166070851e-03,-3.0071389131364678e-03,9.7986745088718752e-01,9.0570970977493531e-02,-9.7583517788775845e-02,1.4877545148312302e-01,1.5435307514293120e-01,4.7397374960087210e-02,1.5681217751777160e-01,2.3032884781081577e+01,4.9970214304807026e-02,4.9970214304102277e-02,1.6939998869943826e-16,1.0091260863216008e-16,-1.1877484491007622e+00,-1.8392720555594197e+00,-1.1329835347921828e+00,-2.9750919196704195e-01,-3.9591430926332255e-01,4.4859654734842008e-06
ODR01_DYNAMICS_T_SM,291,2.910000000000e+00,1.3498773012791954e-02,1.6667433306985454e-03,-3.0373437679203467e-03,9.7970432565079868e-01,9.1213809028458881e-02,-9.7305136288473593e-02,1.4963684638321975e-01,1.5370183738110302e-01,4.8292414303115712e-02,1.5533731936710637e-01,2.3126325940152071e+01,4.9455816336918472e-02,4.9455816336830383e-02,9.2576391442544358e-17,4.7316947918797145e-17,-1.1932310518226876e+00,-1.8429236589865448e+00,-1.1317556767744268e+00,-2.9325090940695997e-01,-3.9774187461738292e-01,4.4217573446039887e-06
ODR01_DYNAMICS_T_SM,292,2.920000000000e+00,1.3614559811629404e-02,1.6738949060600002e-03,-3.0675816965359285e-03,9.7954181037968946e-01,9.1853354281168004e-02,-9.7022142462651159e-02,1.5049088642617547e-01,1.5303027487383833e-01,4.9157347570863152e-02,1.5385341511914105e-01,2.3219048841256502e+01,4.8934878481794272e-02,4.8934878482661086e-02,5.5943151141397620e-17,8.1587348101825098e-17,-1.1986824610702969e+00,-1.8465544864786818e+00,-1.1305348047010266e+00,-2.8901685450560255e-01,-3.9955904196965020e-01,4.3579145302870783e-06
ODR01_DYNAMICS_T_SM,293,2.930000000000e+00,1.3729980165628560e-02,1.6808199609311015e-03,-3.0978470182230510e-03,9.7937992793157669e-01,9.2489530004352949e-02,-9.6734695507155258e-02,1.5133751117767077e-01,1.5233867197730119e-01,4.9992173987055764e-02,1.5236104607614703e-01,2.3311049034106453e+01,4.8407665502750039e-02,4.8407665503343786e-02,7.8810685003042802e-17,7.2858385991025898e-17,-1.2041022952402218e+00,-1.8501642838747618e+00,-1.1293210040340849e+00,-2.8480732365047923e-01,-4.0136568411683626e-01,4.2944414995857561e-06
ODR01_DYNAMICS_T_SM,294,2.940000000000e+00,1.3845017242529505e-02,1.6875183561721714e-03,-3.1281340142993810e-03,9.7921870091420793e-01,9.3122260880683247e-02,-9.6442954707866152e-02,1.5217666311092995e-01,1.5162731740668062e-01,5.0796908171835360e-02,1.5086078819530038e-01,2.3402322210345396e+01,4.7874443797198817e-02,4.7874443797075630e-02,9.8375799719981237e-17,5.4194493864142087e-17,-1.2094901768354880e+00,-1.8537527997487171e+00,-1.1281143593160547e+00,-2.8062261003970512e-01,-4.0316167522447388e-01,4.2313426734613117e-06
ODR01_DYNAMICS_T_SM,295,2.950000000000e+00,1.3959654357833140e-02,1.6939900945124105e-03,-3.1584369314046445e-03,9.7905815167876908e-01,9.3751473015712683e-02,-9.6147079359310897e-02,1.5300828758407492e-01,1.5089650402390054e-01,5.1571579909745521e-02,1.4935321177291563e-01,2.3492864203216257e+01,4.7335481188694226e-02,4.7335481188259046e-02,1.1123893155135927e-16,6.6010730182116001e-17,-1.2148457325268025e+00,-1.8573197854502990e+00,-1.1269149541560162e+00,-2.7646300363439857e-01,-4.0494689084734681e-01,4.1686224240662755e-06
ODR01_DYNAMICS_T_SM,296,2.960000000000e+00,1.4073874979838408e-02,1.7002353197174747e-03,-3.1887499847460979e-03,9.7889830231328345e-01,9.4377093946263341e-02,-9.5847228684735553e-02,1.5383233281688766e-01,1.5014652862757444e-01,5.2316233909135278e-02,1.4783888113926882e-01,2.3582670987301121e+01,4.6791046720498650e-02,4.6791046720213045e-02,4.2774214746361783e-17,1.6719170907511492e-16,-1.2201685932138426e+00,-1.8608649951459015e+00,-1.1257228712159475e+00,-2.7232879111107910e-01,-4.0672120794991962e-01,4.1062850740266449e-06
ODR01_DYNAMICS_T_SM,297,2.970000000000e+00,1.4187662734660033e-02,1.7062543157298138e-03,-3.2190673613398109e-03,9.7873917463581017e-01,9.4999052648835527e-02,-9.5543561757390816e-02,1.5464874986804308e-01,1.4937769174535664e-01,5.3030929553410128e-02,1.4631835436419346e-01,2.3671738678439095e+01,4.6241410450865231e-02,4.6241410450832368e-02,1.2490009027033011e-16,1.0421343160562917e-16,-1.2254583940865467e+00,-1.8643881858593792e+00,-1.1245381921970012e+00,-2.6822025581406395e-01,-4.0848450492676802e-01,4.0443348957241103e-06
ODR01_DYNAMICS_T_SM,298,2.980000000000e+00,1.4301001411250031e-02,1.7120475057796640e-03,-3.2493832232597746e-03,9.7858079018747057e-01,9.5617279548113068e-02,-9.5236237422704831e-02,1.5545749261277253e-01,1.4859029742884744e-01,5.3715740644558425e-02,1.4479218297360452e-01,2.3760063533802384e+01,4.5686843250214340e-02,4.5686843250406013e-02,5.1925927263190304e-17,1.4304896245381992e-17,-1.2307147746864047e+00,-1.8678891175128722e+00,-1.1233609978257764e+00,-2.6413767770786334e-01,-4.1023666162300987e-01,3.9827761105782484e-06
ODR01_DYNAMICS_T_SM,299,2.990000000000e+00,1.4413874966059089e-02,1.7176154511717875e-03,-3.2796917109362070e-03,9.7842317022646041e-01,9.6231706522509203e-02,-9.4925414222135962e-02,1.5625851771511473e-01,1.4778465305119118e-01,5.4370755139392164e-02,1.4326091167710203e-01,2.3847641951485112e+01,4.5127616600377590e-02,4.5127616600568750e-02,1.5328517645723046e-16,9.4713360034850274e-17,-1.2359373789677457e+00,-1.8713675529676239e+00,-1.1221913678405930e+00,-2.6008133332957994e-01,-4.1197755935473429e-01,3.9216128883287759e-06
ODR01_DYNAMICS_T_SM,300,3.000000000000e+00,1.4526267527736135e-02,1.7229588500794570e-03,-3.3099869464475024e-03,9.7826633572176636e-01,9.6842266910185090e-02,-9.4611250317968770e-02,1.5705178460137148e-01,1.4696106910751530e-01,5.4996074878940732e-02,1.4172507810678059e-01,2.3934470470326040e+01,4.4564002396077065e-02,4.4564002396038929e-02,1.5515838457795457e-16,1.2354349359342582e-16,-1.2411258553590234e+00,-1.8748232580647997e+00,-1.1210293809777676e+00,-2.5605149574130848e-01,-4.1370708092943065e-01,3.8608493463178191e-06
ODR01_DYNAMICS_T_SM,301,3.010000000000e+00,1.4638163401859226e-02,1.7280785363256162e-03,-3.3402630368178209e-03,9.7811030734667903e-01,9.7448895515389836e-02,-9.4293903418868869e-02,1.5783725543435193e-01,1.4611985901833435e-01,5.5591815311444928e-02,1.4018521256735228e-01,2.4020545769908956e+01,4.3996272748793072e-02,4.3996272748502922e-02,1.1857187100668868e-16,4.0608835428777945e-17,-1.2462798568241189e+00,-1.8782560016663170e+00,-1.1198751149578834e+00,-2.5204843448252257e-01,-4.1542511066642335e-01,3.8004895487719842e-06
ODR01_DYNAMICS_T_SM,302,3.020000000000e+00,1.4749547075111880e-02,1.7329754777148153e-03,-3.3705140773558919e-03,9.7795510547379083e-01,9.8051528610458752e-02,-9.3973530707980590e-02,1.5861489507979867e-01,1.4526133893605928e-01,5.6158105209391650e-02,1.3864183779769829e-01,2.4105864669810515e+01,4.3424699793179054e-02,4.3424699792653058e-02,1.0927381047259614e-16,3.0295643071604239e-17,-1.2513990409236126e+00,-1.8816655556956543e+00,-1.1187286464720680e+00,-2.4807241552248616e-01,-4.1713153441729578e-01,3.7405375060847866e-06
ODR01_DYNAMICS_T_SM,303,3.030000000000e+00,1.4860403219646483e-02,1.7376507744911694e-03,-3.4007341549681935e-03,9.7780075016926682e-01,9.8650103939551106e-02,-9.3650288771608345e-02,1.5938467107639112e-01,1.4438582755472487e-01,5.6695086381044778e-02,1.3709546874390860e-01,2.4190424129323723e+01,4.2849555496157446e-02,4.2849555495461801e-02,1.1938124470981841e-16,1.4463890908364302e-16,-1.2564830698760880e+00,-1.8850516951786811e+00,-1.1175900511682653e+00,-2.4412370121263827e-01,-4.1882623958632553e-01,3.6809971740986989e-06
ODR01_DYNAMICS_T_SM,304,3.040000000000e+00,1.4970716697245891e-02,1.7421056576194525e-03,-3.4309173514806947e-03,9.7764726118757128e-01,9.9244560720942621e-02,-9.3324333529484590e-02,1.6014655360333382e-01,1.4349364592306557e-01,5.7202913376914251e-02,1.3554661234389886e-01,2.4274221247001371e+01,4.2271111468841757e-02,4.2271111468101794e-02,4.0011614142294859e-17,5.6371840561036674e-17,-1.2615316106194108e+00,-1.8884141982844731e+00,-1.1164594036375100e+00,-2.4020255023899917e-01,-4.2050911515091111e-01,3.6218724533875056e-06
ODR01_DYNAMICS_T_SM,305,3.050000000000e+00,1.5080472563359312e-02,1.7463414869523849e-03,-3.4610577469579630e-03,9.7749465796641410e-01,9.9834839648529475e-02,-9.2995820166470677e-02,1.6090051544678499e-01,1.4258511726104137e-01,5.7681753191617731e-02,1.3399576732363813e-01,2.4357253260152007e+01,4.1689638781403332e-02,4.1689638780814518e-02,5.8878467200641560e-17,6.4814617882038453e-17,-1.2665443348720264e+00,-1.8917528463661377e+00,-1.1153367774002012e+00,-2.3630921757456025e-01,-4.2218005168200479e-01,3.5631671885384241e-06
ODR01_DYNAMICS_T_SM,306,3.060000000000e+00,1.5189656071012211e-02,1.7503597492866912e-03,-3.4911494230163197e-03,9.7734295962191742e-01,1.0042088289256666e-01,-9.2664903065717411e-02,1.6164653196517967e-01,1.4166056677993033e-01,5.8131784961576553e-02,1.3244342400503500e-01,2.4439517544289565e+01,4.1105407781009941e-02,4.1105407780848167e-02,1.1380632177521670e-16,6.4907409078987885e-17,-1.2715209191942449e+00,-1.8950674240016312e+00,-1.1142222448923762e+00,-2.3244395443168608e-01,-4.2383894136454087e-01,3.5048851674344002e-06
ODR01_DYNAMICS_T_SM,307,3.070000000000e+00,1.5298252674687545e-02,1.7541620563657544e-03,-3.5211864661339361e-03,9.7719218494379312e-01,1.0100263410033863e-01,-9.2331735742830226e-02,1.6238458105462150e-01,1.4072032150608269e-01,5.8553199658996698e-02,1.3089006412549403e-01,2.4521011612650838e+01,4.0518687912942844e-02,4.0518687912959671e-02,1.2412670766236366e-16,3.2174327422778231e-17,-1.2764610450495331e+00,-1.8983577190345831e+00,-1.1131158774519849e+00,-2.2860700821450775e-01,-4.2548567801786730e-01,3.4470301205362712e-06
ODR01_DYNAMICS_T_SM,308,3.080000000000e+00,1.5406248033754118e-02,1.7577501425854053e-03,-3.5511629709319946e-03,9.7704235239146897e-01,1.0158003839380708e-01,-9.1996470783097556e-02,1.6311464310941526e-01,1.3976471010844801e-01,5.8946199782575981e-02,1.2933616066916176e-01,2.4601733115274907e+01,3.9929747545004765e-02,3.9929747545100237e-02,1.0614466625631893e-16,8.4788769129720113e-17,-1.2813643988657959e+00,-1.9016235226151104e+00,-1.1120177453051641e+00,-2.2479862247132720e-01,-4.2712015711617313e-01,3.3896057201651055e-06
ODR01_DYNAMICS_T_SM,309,3.090000000000e+00,1.5513628016147696e-02,1.7611258628250676e-03,-3.5810730434543778e-03,9.7689348008956323e-01,1.0215304236926726e-01,-9.1659259778516508e-02,1.6383670098625391e-01,1.3879406272994929e-01,5.9310999045378010e-02,1.2778217770983416e-01,2.4681679838512370e+01,3.9338853795306085e-02,3.9338853795547864e-02,7.7346104554481942e-17,9.7961971198098212e-17,-1.2862306720966794e+00,-1.9048646292406477e+00,-1.1109279175525100e+00,-2.2101903684700397e-01,-4.2874227580892255e-01,3.3326155797842661e-06
ODR01_DYNAMICS_T_SM,310,3.100000000000e+00,1.5620378701794372e-02,1.7642911900928647e-03,-3.6109108044282945e-03,9.7674558582390747e-01,1.0272159409534626e-01,-9.1320253266904086e-02,1.6455073996579672e-01,1.3780871082280685e-01,5.9647822060306527e-02,1.2622857026552056e-01,2.4760849704313380e+01,3.8746272363527248e-02,3.8746272363980594e-02,9.3353269885699460e-17,3.1845289861161633e-17,-1.2910595612828508e+00,-1.9080808367967625e+00,-1.1098464621553525e+00,-2.1726848703535873e-01,-4.3035193294128254e-01,3.2760632532817412e-06
ODR01_DYNAMICS_T_SM,311,3.110000000000e+00,1.5726486385865757e-02,1.7672482130511673e-03,-3.6406703924991646e-03,9.7659868703787311e-01,1.0328564311006032e-01,-9.0979600672802544e-02,1.6525674771294846e-01,1.3680898698789132e-01,5.9956904023615525e-02,1.2467578416462131e-01,2.4839240769429704e+01,3.8152267365738082e-02,3.8152267366458895e-02,1.6671405612586570e-16,2.3848504915441882e-17,-1.2958507681132885e+00,-1.9112719465979751e+00,-1.1087734459220306e+00,-2.1354720473157141e-01,-4.3194902907455296e-01,3.2199522342523606e-06
ODR01_DYNAMICS_T_SM,312,3.120000000000e+00,1.5831937581940132e-02,1.7699991334660533e-03,-3.6703459674424328e-03,9.7645280082884789e-01,1.0384514041745566e-01,-9.0637450249815052e-02,1.6595471423671443e-01,1.3579522481817649e-01,6.0238490396874407e-02,1.2312425592366011e-01,2.4916851224614053e+01,3.7557101172844047e-02,3.7557101173875194e-02,1.2197462367390768e-16,5.7769156837870737e-17,-1.3006039994865763e+00,-1.9144377634285847e+00,-1.1077089344941642e+00,-2.0985541758457216e-01,-4.3353346650659857e-01,3.1642859552799600e-06
ODR01_DYNAMICS_T_SM,313,3.130000000000e+00,1.5936719025041134e-02,1.7725462635667711e-03,-3.6999317133480387e-03,9.7630794394492559e-01,1.0440003848365069e-01,-9.0293949024520620e-02,1.6664463184933845e-01,1.3476775874637645e-01,6.0492836587812078e-02,1.2157441263652270e-01,2.4993679393783072e+01,3.6961034252735364e-02,3.6961034254102465e-02,8.5829377472291946e-17,5.1577036902917074e-17,-1.3053189675721868e+00,-1.9175780955834838e+00,-1.1066529923329296e+00,-2.0619334914944654e-01,-4.3510514929227662e-01,3.1090677872196921e-06
ODR01_DYNAMICS_T_SM,314,3.140000000000e+00,1.6040817674712011e-02,1.7748920233884584e-03,-3.7294218417975810e-03,9.7616413278153347e-01,1.0495029123328942e-01,-8.9949242741029625e-02,1.6732649512626444e-01,1.3372692389682311e-01,6.0720207630448303e-02,1.2002667187510892e-01,2.5069723733289965e+01,3.6364325016192064e-02,3.6364325016302830e-02,1.6772183593738195e-16,6.4768172431514916e-17,-1.3099953898717744e+00,-1.9206927549089841e+00,-1.1056056827053327e+00,-2.0256121883982625e-01,-4.3666398326386885e-01,3.0543010384801867e-06
ODR01_DYNAMICS_T_SM,315,3.150000000000e+00,1.6144220717346367e-02,1.7770389377478914e-03,-3.7588105949224303e-03,9.7602138337937749e-01,1.0549585404149500e-01,-8.9603475810839994e-02,1.6800030085948670e-01,1.3267305594166001e-01,6.0920877864920099e-02,1.1848144160132397e-01,2.5144982830577575e+01,3.5767229666606309e-02,3.5767229665218045e-02,1.0659731080981682e-16,2.7373474733547418e-17,-1.3146329892804651e+00,-1.9237815568436356e+00,-1.1045670676704826e+00,-1.9895924188028835e-01,-4.3820987605151146e-01,2.9999889543057861e-06
ODR01_DYNAMICS_T_SM,316,3.160000000000e+00,1.6246915569126354e-02,1.7789896334914994e-03,-3.7880922485126777e-03,9.7587971142122842e-01,1.0603668373000910e-01,-8.9256791260145962e-02,1.6866604801768750e-01,1.3160649096139640e-01,6.1095130617392933e-02,1.1693912009029141e-01,2.5219455403524535e+01,3.5170002053560814e-02,3.5170002052742802e-02,1.1527756336890508e-16,3.8045456020772467e-17,-1.3192314941481453e+00,-1.9268443204590477e+00,-1.1035372080658661e+00,-1.9538762925875264e-01,-4.3974273710362483e-01,2.9461347160587720e-06
ODR01_DYNAMICS_T_SM,317,3.170000000000e+00,1.6348889878955046e-02,1.7807468366730719e-03,-3.8172611151344369e-03,9.7573913222887576e-01,1.0657273856330114e-01,-8.8909330677702611e-02,1.6932373770621126e-01,1.3052756530988960e-01,6.1243257880450964e-02,1.1540009586469180e-01,2.5293140299775214e+01,3.4572893530312510e-02,3.4572893530960512e-02,1.3092278833360675e-16,5.8878467200641560e-17,-1.3237906383407478e+00,-1.9298808685007083e+00,-1.1025161634936220e+00,-1.9184658767888063e-01,-4.4126247770734295e-01,2.8927414405016348e-06
ODR01_DYNAMICS_T_SM,318,3.180000000000e+00,1.6450131530614226e-02,1.7823133693851217e-03,-3.8463115470974687e-03,9.7559966076135518e-01,1.0710397824016440e-01,-8.8561234168433811e-02,1.6997337312068339e-01,1.2943661548379060e-01,6.1365559994336891e-02,1.1386474764008440e-01,2.5366036495476589e+01,3.3976152815206662e-02,3.3976152816419816e-02,5.1925927263190304e-17,5.1518658800561366e-17,-1.3283101613015491e+00,-1.9328910274288089e+00,-1.1015039923068133e+00,-1.8833631951246654e-01,-4.4276901100894611e-01,2.8398121790791863e-06
ODR01_DYNAMICS_T_SM,319,3.190000000000e+00,1.6550628644924556e-02,1.7836921465889616e-03,-3.8752379393873588e-03,9.7546131161312333e-01,1.0763036388566832e-01,-8.8212640308051690e-02,1.7061495950158070e-01,1.2833397799651181e-01,6.1462345329415607e-02,1.1233344428109719e-01,2.5438143094123369e+01,3.3380025857058529e-02,3.3380025857592789e-02,9.0538606824923990e-17,7.7888890894785459e-17,-1.3327898081124505e+00,-1.9358746274590612e+00,-1.1005007515957026e+00,-1.8485702275184157e-01,-4.4426225203428804e-01,2.7873499172009095e-06
