id,responsibility_owner,source_parent_assembly,representation_role,physical_mass_applicable,mass_accounting_basis,candidate_material_mass_kg,legacy_planning_budget_kg,as_built_mass_kg,volume_mm3,density_kg_mm3,volume_source,density_source,note
R07_rear_axial_washer_1_-1,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R07_rear_axial_washer_1_1,R07_ROOT_AND_RETENTION_FASTENER_KIT,R07_ROOT_CONNECTIONS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
B601_base_link,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link1,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link2,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link3,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link4,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link5,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_link6,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_gripper_link,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_gripper_left,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
B601_gripper_right,B601_DM_COMPLETE,B601_ARM,PHYSICAL_GEOMETRY,True,INCLUDED_IN_ONE_MANUFACTURER_WHOLE_ARM_NOMINAL,,,,,,,,"4.5 kg is counted at the complete-arm owner once; internal motor/driver/fastener solids are not extra mass terms. Family nominal only, shipment revision/tolerance absent."
WP06_nut_-1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_nut_-1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_nut_1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_nut_1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_screw_-1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_screw_-1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_screw_1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_screw_1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_inner_-1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_inner_-1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_inner_1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_inner_1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_outer_-1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_outer_-1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_outer_1_-94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP06_washer_outer_1_94,PRIMARY_STRUCTURE_FASTENER_KIT,WP06_SIDE_JOINT_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_screw_0_-10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_screw_0_10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_washer_0_-10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_washer_0_10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_collar_0_front,RETENTION_LOWER_COLLARS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_collar_0_rear,RETENTION_LOWER_COLLARS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_nut_0_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_nut_0_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_screw_0_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_screw_0_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_inner_0_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_inner_0_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_outer_0_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_outer_0_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_fold_mast_0,RETENTION_REVISED_MASTS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_shoe_guide_0_-10,RETENTION_GUIDE_RODS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_shoe_guide_0_10,RETENTION_GUIDE_RODS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_screw_1_-10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_screw_1_10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_washer_1_-10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_guide_washer_1_10,RETENTION_GUIDE_FASTENER_KIT,ONBOARD_RETENTION,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_collar_1_front,RETENTION_LOWER_COLLARS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_collar_1_rear,RETENTION_LOWER_COLLARS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_nut_1_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_nut_1_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_screw_1_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_screw_1_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_inner_1_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_inner_1_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_outer_1_-17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
WP07_lower_washer_outer_1_17,RETENTION_LOWER_FASTENER_KIT,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_fold_mast_1,RETENTION_REVISED_MASTS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_shoe_guide_1_-10,RETENTION_GUIDE_RODS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
hold_shoe_guide_1_10,RETENTION_GUIDE_RODS,ONBOARD_RETENTION,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_CRADLE_B,PROPULSION_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.09901717171281933,,,36673.02656030346,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=MIPS_CRADLE_B,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
MIPS_OEM_MAX_ENVELOPE,EQUIPMENT_ADCS_PROPULSION_ALLOCATION,,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
MIPS_INTERFACE_SHIM_-1_0,PROPULSION_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,2.054837214896742e-05,,,7.610508203321268,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=MIPS_INTERFACE_SHIM_-1_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
MIPS_INTERFACE_SHIM_-1_1,PROPULSION_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,2.054837214896744e-05,,,7.610508203321274,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=MIPS_INTERFACE_SHIM_-1_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
MIPS_INTERFACE_SHIM_1_0,PROPULSION_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,2.054837214896742e-05,,,7.610508203321267,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=MIPS_INTERFACE_SHIM_1_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
MIPS_INTERFACE_SHIM_1_1,PROPULSION_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,2.054837214896744e-05,,,7.610508203321274,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=MIPS_INTERFACE_SHIM_1_1,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
P60_REFERENCE_B,P60_MODULE_STACK,,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
P60_TRAY_B,P60_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.06813548922019229,,,25235.366377848997,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=P60_TRAY_B,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
GROMMET_0,HARNESS_RESTRAINT_HARDWARE,,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
GROMMET_1,HARNESS_RESTRAINT_HARDWARE,,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_0_SCREW,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_0_TOP_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_0_BOTTOM_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_0_NUT,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_1_SCREW,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_1_TOP_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_1_BOTTOM_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_1_NUT,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_2_SCREW,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_2_TOP_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_2_BOTTOM_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_2_NUT,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_3_SCREW,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_3_TOP_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_3_BOTTOM_WASHER,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
MIPS_FOOT_3_NUT,PROPULSION_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_0_POST,P60_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.006838981742285754,,,2532.9562008465755,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=P60_HOST_0_POST,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
P60_HOST_0_ROD,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_0_TW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_0_TN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_0_BW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_0_BN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_1_POST,P60_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.006838981742285751,,,2532.9562008465746,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=P60_HOST_1_POST,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
P60_HOST_1_ROD,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_1_TW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_1_TN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_1_BW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_1_BN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_2_POST,P60_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.006838981742285754,,,2532.9562008465755,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=P60_HOST_2_POST,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
P60_HOST_2_ROD,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_2_TW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_2_TN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_2_BW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_2_BN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_3_POST,P60_MOUNTING_KIT,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.00683898174228575,,,2532.956200846574,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=P60_HOST_3_POST,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
P60_HOST_3_ROD,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_3_TW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_3_TN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_3_BW,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
P60_HOST_3_BN,P60_MOUNTING_KIT,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
CLAMP_PWR_BASE,HARNESS_RESTRAINT_HARDWARE,,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
CLAMP_PWR_LID,HARNESS_RESTRAINT_HARDWARE,,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
POST_PWR_0,HARNESS_RESTRAINT_HARDWARE,,PHYSICAL_GEOMETRY,True,EXISTING_EXPLICIT_MATERIAL_ALLOCATION,0.013059476568062953,,,4836.8431733566495,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\reuse_closure\propulsion\CURRENT_V6_MASS_LEDGER.json#/instances/id=POST_PWR_0,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\service_robot_wp03_spacecraft_body_r1\design_parameters.json#/candidate_aluminum_density_kg_mm3,
TIEROD_PWR_0,HARNESS_RESTRAINT_HARDWARE,,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
